code_uic,nom,commune,departement,lat,lon,paris_min,paris_gare
87681825,Villeneuve-St-Georges,Villeneuve-Saint-Georges,VAL-DE-MARNE,48.731499,2.446374,,
87681809,Villeneuve-Triage,Villeneuve-Saint-Georges,VAL-DE-MARNE,48.745523,2.438451,,
87491258,Villeneuve-la-Comtesse,Villeneuve-La-Comtesse,CHARENTE-MARITIME,46.100554,-0.512504,,
87683102,Villeneuve-la-Guyard,Villeneuve-La-Guyard,YONNE,48.343016,3.070367,,
87545277,Villeneuve-le-Roi,Villeneuve-Le-Roi,VAL-DE-MARNE,48.738138,2.426947,,
87773515,Villeneuve-lès-Maguelone,Villeneuve-Les-Maguelone,HERAULT,43.543755,3.849918,,
87696310,Villeneuve-sur-Allier,Villeneuve-Sur-Allier,ALLIER,46.660438,3.244615,,
87683219,Villeneuve-sur-Yonne,Villeneuve-Sur-Yonne,YONNE,48.086154,3.286339,,
87386649,Villennes-sur-Seine,Villennes-Sur-Seine,YVELINES,48.940474,1.999406,,
87618215,Villenouvelle,Villenouvelle,HAUTE-GARONNE,43.43491,1.656898,,
87271510,Villeparisis,Mitry-Mory,SEINE-ET-MARNE,48.953134,2.602988,,
87575043,Villeperdue,Villeperdue,INDRE-ET-LOIRE,47.201961,0.633681,,
87271452,Villepinte,Villepinte,SEINE-SAINT-DENIS,48.963109,2.512419,,
87393413,Villepreux-les-Clayes,Les Clayes-Sous-Bois,YVELINES,48.824004,1.99245,,
87743328,Villereversure,Villereversure,AIN,46.194573,5.398259,,
87313437,Villers-Bretonneux,Villers-Bretonneux,SOMME,49.862643,2.521487,,
87271734,Villers-Cotterêts,Villers-Cotterets,AISNE,49.238342,3.099308,,
87276378,Villers-St-Paul,Villers-Saint-Paul,OISE,49.282576,2.489632,,
87313593,Villers-St-Sépulcre,Villers-Saint-Sepulcre,OISE,49.367247,2.221714,,
87713339,Villers-les-Pots,Villers-Les-Pots,COTE-D'OR,47.206514,5.348172,,
87444398,Villers-sur-Mer,Villers-Sur-Mer,CALVADOS,49.315874,0.010054,,
87697318,Villetaneuse-Université TT,Villetaneuse,SEINE-SAINT-DENIS,48.959948,2.342315,,
87116749,Villiers-Montbarbin,Crecy-La-Chapelle,SEINE-ET-MARNE,48.863257,2.883149,,
87393884,Villiers-Neauphle-Pontchartrain,Villiers-Saint-Frederic,YVELINES,48.815275,1.877545,,
87276220,Villiers-le-Bel-Gonesse-Arnouville,Arnouville,VAL-D'OISE,48.993973,2.416454,,
87113795,Villiers-sur-Marne-Le Plessis-Trévise,Villiers-Sur-Marne,VAL-DE-MARNE,48.823123,2.542629,,
87342576,Vimy,Vimy,PAS-DE-CALAIS,50.373961,2.822605,,
87761726,Vinay,Vinay,ISERE,45.208071,5.41042,,
87683631,Vincelles,Vincelles,YONNE,47.704078,3.62872,,
87144063,Vincey,Portieux,VOSGES,48.343251,6.335789,,
87784611,Vinça,Vinca,PYRENEES-ORIENTALES,42.650497,2.534477,,
87741108,Vions-Chanaz,Vions,SAVOIE,45.824626,5.806989,,
87448159,Vire,Vire Normandie,CALVADOS,48.84661,-0.881977,,
87172114,Vireux-Molhain,Vireux-Molhain,ARDENNES,50.083485,4.723153,,
87741504,Virieu-le-Grand-Belley,Virieu-Le-Grand,AIN,45.849242,5.654726,,
87747204,Virieu-sur-Bourbre,Val-De-Virieu,ISERE,45.491627,5.471869,,
87382887,Viroflay-Rive-Droite,Viroflay,YVELINES,48.805476,2.167812,,
87393215,Viroflay-Rive-Gauche,Viroflay,YVELINES,48.800705,2.1711,,
87681312,Viry-Châtillon,Viry-Chatillon,ESSONNE,48.676122,2.386823,,
87297051,Viry-Noureuil,Viry-Noureuil,AISNE,49.626886,3.249446,,
87342535,Vis-à-Marles,Marles-Les-Mines,PAS-DE-CALAIS,50.504817,2.516969,,
87439554,Vitrolles-Aéroport-Marseille-Provence,Vitrolles,BOUCHES-DU-RHONE,43.438944,5.236499,,
87342113,Vitry-en-Artois,Vitry-En-Artois,PAS-DE-CALAIS,50.327283,2.980869,,
87174276,Vitry-le-François,Vitry-Le-Francois,MARNE,48.717789,4.587569,,
87545293,Vitry-sur-Seine,Vitry-Sur-Seine,VAL-DE-MARNE,48.798814,2.403549,,
87471508,Vitré,Vitre,ILLE-ET-VILAINE,48.122564,-1.210889,,
87144279,Vittel,Vittel,VOSGES,48.202635,5.942242,,
87741140,Viviers-du-Lac,Viviers-Du-Lac,SAVOIE,45.64999,5.903635,,
87613661,Viviez-Decazeville,Viviez,AVEYRON,44.555953,2.218316,,
87396077,Vivoin-Beaumont,Vivoin,SARTHE,48.230199,0.144909,,
87575290,Vivonne,Vivonne,VIENNE,46.426483,0.265134,,
87756890,Viévola,Tende,ALPES-MARITIMES,44.11238,7.563037,,
87747287,Voiron,Voiron,ISERE,45.363845,5.594987,,
87396358,Voivres,Voivres-Les-Le-Mans,SARTHE,47.930292,0.085122,,
87641423,Volvic,Volvic,PUY-DE-DOME,45.86473,3.003425,,
87725820,Vonnas,Vonnas,AIN,46.227248,4.99182,,
87747337,Voreppe,Voreppe,ISERE,45.290196,5.63214,,
87734723,Vorey,Vorey,HAUTE-LOIRE,45.183917,3.910845,,
87682500,Vosves,Dammarie-Les-Lys,SEINE-ET-MARNE,48.51516,2.59932,,
87713511,Vougeot-Gilly-lès-Cîteaux,Gilly-Les-Citeaux,COTE-D'OR,47.175282,4.97146,,
87184531,Voujeaucourt,Voujeaucourt,DOUBS,47.478945,6.770008,,
87478560,Voutré,Voutre,MAYENNE,48.133941,-0.291178,,
87545707,Voves,Les Villages Voveens,EURE-ET-LOIR,48.275078,1.6222,,
87297150,Voyenne,Voyenne,AISNE,49.726253,3.720663,,
87143024,Vraincourt-Viéville,Vraincourt,HAUTE-MARNE,48.236876,5.123891,,
87172221,Vrigne-Meuse,Vrigne-Meuse,ARDENNES,49.700888,4.843348,,
87682443,Vulaines-sur-Seine-Samoreau,Vulaines-Sur-Seine,SEINE-ET-MARNE,48.430569,2.753071,,
87584177,Vélines,Velines,DORDOGNE,44.851935,0.103699,,
87611392,Vénerque-le-Vernet,Vernet,HAUTE-GARONNE,43.433318,1.425899,,
87723320,Vénissieux,Venissieux,RHONE,45.705042,4.888305,,
87574434,Véretz-Montlouis,Montlouis-Sur-Loire,INDRE-ET-LOIRE,47.371343,0.820376,,
87141606,Vézelise,Vezelise,MEURTHE-ET-MOSELLE,48.480658,6.100776,,
87316208,Wacquemoulin,Wacquemoulin,OISE,49.502891,2.61167,,
87182360,Walbach,Wintzenheim,HAUT-RHIN,48.057922,7.233704,,
87213405,Walbourg,Walbourg,BAS-RHIN,48.885916,7.809328,,
87181065,Walheim,Walheim,HAUT-RHIN,47.642576,7.263163,,
87191098,Walygator-Parc,Maizieres-Les-Metz,MOSELLE,49.224209,6.159517,,
87345595,Wambaix,Wambaix,NORD,50.13385,3.311106,,
87286229,Wambrechies,Wambrechies,NORD,50.681038,3.040477,,
87281436,Watten-Éperlecques,Eperlecques,PAS-DE-CALAIS,50.826197,2.207497,,
87286526,Wattignies-Templemars,Templemars,NORD,50.579055,3.051572,,
87286419,Wavrin,Wavrin,NORD,50.574486,2.936376,,
87182618,Wesserling,Fellering,HAUT-RHIN,47.889893,6.997714,,
87213678,Weyersheim,Weyersheim,BAS-RHIN,48.717981,7.797038,,
87182378,Wihr-au-Val-Soultzbach-les-Bains,Wihr-Au-Val,HAUT-RHIN,48.046137,7.209783,,
87182584,Willer-sur-Thur,Willer-Sur-Thur,HAUT-RHIN,47.842852,7.069078,,
87212175,Wilwisheim,Wilwisheim,BAS-RHIN,48.745984,7.506447,,
87317123,Wimille-Wimereux,Wimille,PAS-DE-CALAIS,50.764137,1.613746,,
87213744,Wingen-sur-Moder,Wingen-Sur-Moder,BAS-RHIN,48.920085,7.38154,,
87214676,Wisches,Wisches,BAS-RHIN,48.507473,7.270155,,
87213470,Wissembourg,Wissembourg,BAS-RHIN,49.031479,7.950535,,
87193656,Wittring,Wittring,MOSELLE,49.055958,7.14082,,
87317511,Woincourt,Woincourt,SOMME,50.058738,1.537182,,
87192088,Woippy,Woippy,MOSELLE,49.148719,6.156083,,
87144121,Xertigny,Xertigny,VOSGES,48.052936,6.376736,,
87141549,Xeuilley,Xeuilley,MEURTHE-ET-MOSELLE,48.569674,6.101969,,
87582536,Ychoux,Ychoux,LANDES,44.329155,-0.946028,,
87682112,Yerres,Yerres,ESSONNE,48.706157,2.481266,,
87473116,Yffiniac,Yffiniac,COTES-D'ARMOR,48.470035,-2.651228,,
87671487,Ygos,Ygos-Saint-Saturnin,LANDES,43.978284,-0.736195,,
87645101,Ytrac,Ytrac,CANTAL,44.910556,2.364531,,
87191304,Yutz,Yutz,MOSELLE,49.361146,6.209598,,
87413385,Yvetot,Yvetot,SEINE-MARITIME,49.622268,0.750588,,
87193649,Zetting,Zetting,MOSELLE,49.078217,7.134245,,
87182196,Zillisheim,Zillisheim,HAUT-RHIN,47.694582,7.295754,,
87472639,Zu-Rhein,Mulhouse,HAUT-RHIN,47.743548,7.317323,,
87756387,Èze,Eze,ALPES-MARITIMES,43.722356,7.357518,,
87191379,Ébersviller,Ebersviller,MOSELLE,49.27476,6.411342,,
87725895,Échirolles,Echirolles,ISERE,45.152776,5.719928,,
87710731,École-Valentin,Ecole-Valentin,DOUBS,47.274879,5.994104,,
87396564,Écommoy,Ecommoy,SARTHE,47.825086,0.268203,,
87444547,Écouché,Ecouche-Les-Vallees,ORNE,48.714839,-0.120942,,
87276394,Écouen-Ézanville,Ezanville,VAL-D'OISE,49.022589,2.363154,,
87484113,Écouflant,Ecouflant,MAINE-ET-LOIRE,47.503588,-0.519704,,
87721506,Écully-la-Demi-Lune,Tassin-La-Demi-Lune,RHONE,45.765804,4.77915,,
87594168,Égletons,Egletons,CORREZE,45.402497,2.064714,,
87545475,Égly,Egly,ESSONNE,48.582411,2.222189,,
87597153,Éguzon,Eguzon-Chantome,INDRE,46.441401,1.552083,,
87144436,Éloyes,Eloyes,VOSGES,48.087169,6.599954,,
87116046,Émerainville-Pontault-Combault,Emerainville,SEINE-ET-MARNE,48.806399,2.617536,,
87575357,Épanvilliers,Blanzay,VIENNE,46.226902,0.235835,,
87394114,Épernon,Epernon,EURE-ET-LOIR,48.605021,1.681624,,
87741280,Épierre-St-Léger,Epierre,SAVOIE,45.458376,6.292819,,
87144006,Épinal,Epinal,VOSGES,48.177782,6.441425,,
87271122,Épinay-Villetaneuse,Epinay-Sur-Seine,SEINE-SAINT-DENIS,48.957962,2.328533,,
87697300,Épinay-Villetaneuse TT,Montmagny,SEINE-SAINT-DENIS,48.959021,2.328595,,
